,Feature,Correlation
1248,FC/GE,-0.003939861889292463
1249,EU/GI,-0.003954797694422069
1250,CS/GB,-0.003957795535360962
1251,CU/CS,-0.003960361447984103
1252,DE/AH,-0.003974912207711869
1253,DE/GH,-0.0039814500505819615
1254,FC/DF,-0.003985005520938985
1255,DE/EG,-0.003995271670051674
1256,FC/EL,-0.003998017308326047
1257,AH/EL,-0.004006559436038805
1258,CF/CB,-0.004011293802321524
1259,CC/CD,-0.004014954800182366
1260,AR/GH,-0.004015848630834104
1261,AH/AR,-0.004017927884389951
1262,AX/AH,-0.004032199130688498
1263,CF/CS,-0.004032369322656208
1264,EJ/CS,-0.004047648102780126
1265,EJ/FS,-0.004070815245231161
1266,DF/CU,-0.004093542594777552
1267,AY/FI,-0.004093885170704859
1268,DF/EB,-0.0041007489762015376
1269,GE/CC,-0.004110681474999626
1270,CS/AX,-0.004111875739724138
1271,GH/AY,-0.004119449034082038
1272,EP/CW,-0.004128058393334222
1273,FS/AR,-0.0041313036981449605
1274,DY/AR,-0.004143959420378109
1275,AY/AX,-0.004143966798695612
1276,DV/EL,-0.004158809331493471
1277,EL/EG,-0.004159158966033156
1278,EB/BR,-0.004171841963313043
1279,EP/CB,-0.004171964834268134
1280,DY/GI,-0.004176155802236815
1281,CB/GI,-0.004181211453599343
1282,CL/GI,-0.004194091082579673
1283,EP/CC,-0.004196548745021719
1284,AR/GI,-0.004231369748115237
1285,AX/CS,-0.004244418797196854
1286,EP/EE,-0.004246079762696453
1287,GB/DH,-0.004249307974953695
1288,DL/EU,-0.0042501111609900034
1289,GI/AZ,-0.004253616386659477
1290,BR/AX,-0.004263098231251379
1291,AR/EL,-0.0043000526006159515
1292,GB/AH,-0.004310514701176294
1293,EL/AR,-0.0043244307061558315
1294,EU/EB,-0.004330284671318609
1295,CU/EE,-0.004359798026580725
1296,AM/CL,-0.004363217252861873
1297,AY/GH,-0.004367939388298398
1298,CW/GB,-0.004370658826606167
1299,FI/AH,-0.004377237184515357
1300,GB/CB,-0.0043831191445949155
1301,BP/GE,-0.004387249678356981
1302,EG/EP,-0.0043977888569854545
1303,CL/EL,-0.004415576887974539
1304,EP/GE,-0.00448299866922502
1305,DY/EL,-0.004485582009708406
1306,AZ/CU,-0.0044862283734829035
1307,DF/BD,-0.004499968114772188
1308,EH/AB,-0.004517418200770604
1309,CB/EL,-0.004522505719941136
1310,EJ/GB,-0.004526053310057327
1311,DF/EJ,-0.00454588295947468
1312,CH/BR,-0.004553780409029729
1313,GE/AY,-0.004558852144481841
1314,BZ/GH,-0.004580486303970109
1315,CF/GE,-0.004585064214690376
1316,CW/EP,-0.004585839987844485
1317,BD/DV,-0.004594207290419792
1318,EJ/CL,-0.004619419465503553
1319,CH/FR,-0.004629252985343126
1320,GI/CH,-0.00463926887112933
1321,DU/CU,-0.004644443824039279
1322,BD/CW,-0.004648397110181356
1323,FS/EP,-0.0046531691118082115
1324,DV/EJ,-0.004665568659612719
1325,FC/AY,-0.004667833087297829
1326,CB/EP,-0.004675776125886267
1327,AR/DH,-0.004696576646282237
1328,CF/EJ,-0.004706397651793209
1329,BP/CL,-0.00470659871001276
1330,EL/CH,-0.004708132547601295
1331,EL/FS,-0.004718071089522581
1332,BD/AY,-0.0047396963169870285
1333,DA/BZ,-0.004750499675711409
1334,BR/BD,-0.004771129067591364
1335,CF/EE,-0.004786476323842397
1336,EB/EG,-0.004791886221812525
1337,EL/FC,-0.0048030111559539705
1338,EE/AH,-0.004807144447863147
1339,DF/EL,-0.00481238643261979
1340,GF/CF,-0.004818300452068406
1341,GB/GI,-0.004834320795455217
1342,GI/FC,-0.004834716602283268
1343,GF/CS,-0.004835064852224416
1344,AZ/AY,-0.00487450270088651
1345,EE/CH,-0.004884434544536773
1346,CC/GE,-0.004905140999888575
1347,CS/AY,-0.004916682711643614
1348,BZ/DL,-0.004928768333858462
1349,GF/EP,-0.004932827623881706
1350,EU/GE,-0.004937157926430735
1351,CW/GE,-0.004941644476380544
1352,CB/GE,-0.004945718618162017
1353,DN/AY,-0.004945863238730463
1354,AH/BR,-0.0049533365566046
1355,CU/EP,-0.004959966659733252
1356,BZ/BR,-0.004959992519502071
1357,GH/BZ,-0.004975830606414138
1358,CC/BD,-0.004981736042390333
1359,GB/CL,-0.00498321244623357
1360,EG/GE,-0.004988328602374753
1361,GE/CB,-0.004995385790267959
1362,GE/CW,-0.004996866658099438
1363,DE/FS,-0.005002146356300457
1364,FS/GE,-0.005002182315908358
1365,CS/GE,-0.005007305664074951
1366,EE/FC,-0.005014073331423717
1367,FI/DA,-0.0050269071234514615
1368,GB/BR,-0.005030432356765037
1369,CC/FR,-0.005057360673281825
1370,CW/EJ,-0.005080240166994746
1371,GE/CF,-0.005124615820450383
1372,GI/AR,-0.005157691717573999
1373,EG/CF,-0.005157702956725225
1374,GL/EJ,-0.00516964361101155
1375,AX/DV,-0.005181003982744456
1376,AY/DE,-0.005226688178578173
1377,DH/CD,-0.005231397737466011
1378,FD/BP,-0.0052716368925797424
1379,EB/DF,-0.005277098801199009
1380,CB/EB,-0.005289850380521821
1381,DN/EJ,-0.005308499337622973
1382,FR/DE,-0.005326549345707851
1383,CF/DA,-0.005331088403331463
1384,AB/GE,-0.00534043534206588
1385,BR/DY,-0.005344343066960506
1386,GF/CC,-0.005348241538055068
1387,CF/CL,-0.00535142067131128
1388,AR/FR,-0.005357165335793664
1389,CB/GB,-0.005361827686716345
1390,AR/EB,-0.005363946225224909
1391,BZ/BD,-0.005370796794949467
1392,CF/GH,-0.005389531126134153
1393,GI/EU,-0.0053989649245963795
1394,CU/CD,-0.005407167234040555
1395,EG/GB,-0.005414901361793114
1396,EU/GB,-0.005416377984425232
1397,GF/AY,-0.005423116791966625
1398,GE/GI,-0.005438645959675976
1399,FD/CD,-0.005440321803147571
1400,DN/CU,-0.005441226261645556
1401,FC/EB,-0.005444137190595374
1402,CU/FS,-0.0054586256541352554
1403,CH/CU,-0.005481660472514156
1404,FD/GF,-0.005482281653282971
1405,GH/CU,-0.005500194776242785
1406,FL/DV,-0.0055432366504329575
1407,EU/AY,-0.00555007691836193
1408,BD/BR,-0.005554233008263191
1409,CH/GB,-0.005562968955664006
1410,DN/GB,-0.005595611276400453
1411,BZ/FR,-0.005596109632295412
1412,DF/GI,-0.005601487984504745
1413,GL/BD,-0.005603693168116108
1414,DN/FR,-0.005606185419530712
1415,FC/GI,-0.005612637023132068
1416,BC/CB,-0.005632592444645607
1417,CU/BP,-0.0056345269117712565
1418,CH/BZ,-0.005667747788750562
1419,DE/AX,-0.005672240999527317
1420,FD/DE,-0.005675556879916249
1421,AX/DY,-0.0056805386899959395
1422,DN/FI,-0.0056844285190486964
1423,CU/AZ,-0.005704119856707003
1424,GL/DY,-0.005716176998228295
1425,EL/EB,-0.005727716527314845
1426,EL/GB,-0.005730085268437815
1427,BZ/EG,-0.0057489372925908985
1428,GI/FS,-0.005760098633338689
1429,EL/GI,-0.005766088871034449
1430,DN/BR,-0.005778980036635531
1431,BD/BZ,-0.00579904483316784
1432,DU/BD,-0.005817064293572878
1433,GI/EG,-0.005820775645002961
1434,CB/BR,-0.005841243745314869
1435,DN/BP,-0.00586006531088943
1436,EE/BN,-0.005865593534874702
1437,AH/BC,-0.005868127507507356
1438,DY/EB,-0.005877917305988712
1439,CW/CF,-0.005895470230884384
1440,GI/EL,-0.005901859473089641
1441,FS/GI,-0.005902775802559706
1442,CB/CU,-0.0059355744546942275
1443,EB/FC,-0.0059439536744882605
1444,AY/GI,-0.005954647008646122
1445,FI/EG,-0.0059673587485861695
1446,CH/FI,-0.00597969610466713
1447,EE/GH,-0.005985914279003376
1448,BR/DE,-0.005988788810634178
1449,FE/GL,-0.005994155854356913
1450,CS/EJ,-0.006049047457597908
1451,AX/BR,-0.00605058982590845
1452,GH/CF,-0.006054734885714101
1453,GF/BP,-0.00605871790774247
1454,GL/AY,-0.006073414420827794
1455,BD/GH,-0.006078107320772499
1456,EU/CU,-0.006079096367549055
1457,GL/CF,-0.006096929245514979
1458,BP/EJ,-0.0061036880958199626
1459,GB/FS,-0.006110129941755266
1460,BC/EU,-0.006110979386247075
1461,FI/FC,-0.006117645712984785
1462,DU/CL,-0.0061234603589881975
1463,AX/BD,-0.0061234984637036985
1464,CD/AH,-0.006136616580730281
1465,CH/CF,-0.006137324178109162
1466,DE/CD,-0.006142265725424846
1467,DU/CC,-0.006150092569789052
1468,CU/CW,-0.0061608017726863746
1469,GI/GB,-0.006162287910131297
1470,DA/CD,-0.0061677036314792336
1471,AY/DY,-0.006184114412972119
1472,CC/FI,-0.006185275175537592
1473,AR/GB,-0.006189783037119555
1474,EL/DL,-0.006190889169084137
1475,BR/EL,-0.006195486706555977
1476,EE/CF,-0.006208130456452394
1477,CU/DN,-0.00621016294715908
1478,DY/GB,-0.006215316973977069
1479,DU/FC,-0.0062309233559610586
1480,CW/BZ,-0.006251696824634477
1481,CU/BR,-0.006253357238592701
1482,FS/BR,-0.006268012292427228
1483,EE/AX,-0.0062738796026232755
1484,CW/AX,-0.006276523657135472
1485,EH/BD,-0.0063011409249909035
1486,CU/FD,-0.006365398682095479
1487,GL/FI,-0.0063698479943948335
1488,EE/DY,-0.00637312476710228
1489,CC/CF,-0.006379978602804551
1490,EP/AY,-0.0063821613286631435
1491,DN/CF,-0.0063837473322490125
1492,EJ/CW,-0.006391781420054312
1493,DF/FR,-0.006418585779572243
1494,GB/AR,-0.0064247293161395335
1495,BR/BZ,-0.006433729326893152
1496,EH/CC,-0.006435288100776579
1497,DY/BR,-0.006435352516051293
1498,DN/AX,-0.006441681842679295
1499,CU/EJ,-0.006444800933757334
1500,GB/EG,-0.006468866336817203
1501,BQ/AY,-0.0064995048123256405
1502,AZ/FR,-0.0065135004365700425
1503,CL/EJ,-0.006519546142729678
1504,EG/BR,-0.006540119612605708
1505,EP/CU,-0.006557867523243433
1506,AY/EL,-0.006577960013181576
1507,AX/GH,-0.006582901803964355
1508,EE/GI,-0.00659390211089636
1509,CU/AY,-0.0066209010505337415
1510,AX/AZ,-0.006640450453935995
1511,CC/AY,-0.0066418008733927295
1512,AY/EU,-0.006652463534193636
1513,FL/CU,-0.006653465203636785
1514,EG/EE,-0.006655787228863038
1515,GB/CH,-0.006684793465225196
1516,EJ/CH,-0.006692415436593087
1517,CU/CF,-0.006701862630917357
1518,AY/FR,-0.0067060716722081425
1519,FC/FI,-0.006709493355298013
1520,CW/AY,-0.0067121627101905295
1521,FS/CU,-0.006727994940948793
1522,EG/AY,-0.006731231755970394
1523,GL/GE,-0.006732264982529013
1524,DE/CF,-0.0067637843103568775
1525,AZ/BR,-0.0067683419639482404
1526,FS/AY,-0.006782276814065687
1527,CB/AY,-0.006792306859641305
1528,CF/FR,-0.006800015097963756
1529,DV/GB,-0.006802709277157497
1530,FC/GB,-0.0068175642168189065
1531,EE/DN,-0.006831442013576647
1532,GH/GB,-0.0068330700359945235
1533,CW/CU,-0.006835414360766134
1534,GE/BR,-0.0068447382214649665
1535,DL/BD,-0.006851532941759126
1536,AH/GB,-0.0068666833462492334
1537,DE/DY,-0.0068722243530702845
1538,CU/CB,-0.00688285972083427
1539,CC/CU,-0.006889899189642111
1540,CS/CU,-0.006890973295566776
1541,BC/FI,-0.006894709096867308
1542,AZ/GB,-0.006900601258485407
1543,CB/FR,-0.006904709286376715
1544,GB/EL,-0.0069065137873729225
1545,CU/GE,-0.006913649510038675
1546,CU/BD,-0.006915907479476043
1547,EG/CU,-0.006918435203361872
1548,GE/CU,-0.0069192973242144925
1549,EB/GI,-0.006925083592291977
1550,DV/BR,-0.006928128411836156
1551,BD/CF,-0.00692907574855767
1552,GB/FC,-0.006939926123264578
1553,FI/AY,-0.006940085942225807
1554,FS/GB,-0.006944660877081258
1555,CL/GB,-0.006945679631617919
1556,AZ/CF,-0.006978252912752282
1557,DA/BD,-0.00699793260063742
1558,CL/BR,-0.007023008231222423
1559,AM/GH,-0.0070307442949740645
1560,BD/CB,-0.007035693448420093
1561,EG/AX,-0.007040538948279306
1562,DU/EG,-0.00707864398111193
1563,CF/AH,-0.007096715672910721
1564,DE/DN,-0.007097528209401719
1565,EL/BD,-0.007109211046509721
1566,FI/EJ,-0.007140637009379735
1567,FR/GF,-0.00714229609824118
1568,DY/DH,-0.0071614705919652785
1569,DV/FR,-0.007171393444390363
1570,CD/CW,-0.0071789348409057666
1571,GL/CS,-0.0071806678830833295
1572,DE/GE,-0.007203493733948343
1573,GL/CC,-0.007213010820795014
1574,FI/BR,-0.0072513869039986184
1575,EH/CU,-0.0072973060139783115
1576,EB/GH,-0.007309153681799228
1577,EH/CF,-0.00732951197199588
1578,EB/GB,-0.007340397031286212
1579,CD/DV,-0.007360439273378937
1580,EB/EL,-0.0073873061770007966
1581,GL/FD,-0.007389425048636997
1582,FS/EB,-0.00739061810689417
1583,AZ/BZ,-0.007423157174989435
1584,BR/DF,-0.007432389117215377
1585,CF/AR,-0.00744106790646592
1586,EU/BR,-0.007464126687527812
1587,CL/EB,-0.007487025662235392
1588,BR/EG,-0.007493342354310064
1589,GE/FI,-0.0075086153425477295
1590,AX/GI,-0.007515337110159678
1591,EG/FR,-0.007522966089597294
1592,GF/FI,-0.007534187855732986
1593,CH/EJ,-0.007535427999765804
1594,FL/AR,-0.007537880894815975
1595,CW/BD,-0.007546941696707782
1596,FI/CS,-0.007550896681826401
1597,AX/CL,-0.007561104344801528
1598,CW/BR,-0.007580234618537249
1599,GB/CF,-0.00759676528017498
1600,BD/DL,-0.007601973354529858
1601,FS/DE,-0.007603084073140601
1602,FI/BN,-0.007631908448618205
1603,CW/EE,-0.007635758373231938
1604,EU/FI,-0.007654586238414901
1605,CF/BC,-0.007657940737834733
1606,EJ/GI,-0.00766190286137805
1607,EU/AX,-0.007676558996170939
1608,FC/BR,-0.007680298355424743
1609,EJ/AR,-0.007689894743560246
1610,GI/EB,-0.007691022828869388
1611,BD/EB,-0.007730946723312555
1612,EB/FR,-0.007744282522827252
1613,DI/DV,-0.00775416563412918
1614,BR/EE,-0.007786642199564563
1615,AF/AY,-0.007797973320925383
1616,CS/BR,-0.007829412868269327
1617,EP/BR,-0.00784093004782763
1618,CC/BR,-0.007841348257515493
1619,DN/DH,-0.007915156430034716
1620,BD/FS,-0.00792099831951035
1621,CH/AX,-0.007933808160922179
1622,CS/FD,-0.007965940424613478
1623,EJ/BD,-0.008034576143025843
1624,FR/EE,-0.008053377568254994
1625,GF/EL,-0.008067781633852873
1626,DH/DA,-0.008099767145455343
1627,AH/EJ,-0.00810282365008354
1628,GL/FR,-0.008109586660959615
1629,FL/CL,-0.008131952271638258
1630,FI/DN,-0.008140805510851438
1631,CF/AZ,-0.008178568695119261
1632,FI/AZ,-0.008191533900457704
1633,BD/DY,-0.008208704216975329
1634,GL/BP,-0.008212960809894962
1635,GH/AX,-0.008221123558655657
1636,GF/GI,-0.008238168954837304
1637,EJ/CU,-0.008241694947922035
1638,AY/EJ,-0.008244061151274937
1639,AZ/AX,-0.008270616494675158
1640,EE/FS,-0.008273951898669018
1641,FI/EP,-0.008277023612803486
1642,BD/AZ,-0.008316208006492961
1643,AR/DL,-0.008324310981675038
1644,GE/BD,-0.008327463732624739
1645,AY/EE,-0.008329142417790729
1646,FC/EJ,-0.008391369966044962
1647,DE/CC,-0.008438186132662187
1648,AX/EL,-0.008468102309934845
1649,DI/CR,-0.008496455698119451
1650,FI/FD,-0.008500561003621752
1651,DE/EP,-0.008502367517292105
1652,GI/DH,-0.008502618353992596
1653,BC/AY,-0.008505103032790118
1654,BD/DH,-0.008509602764266253
1655,EE/EP,-0.008513092808992633
1656,EJ/DY,-0.008518149247334421
1657,CW/FI,-0.00852945814721476
1658,AX/GB,-0.008554928632856049
1659,AX/FS,-0.008558304000799282
1660,GL/DE,-0.008564248235030873
1661,CC/EJ,-0.008576516185286813
1662,DL/AH,-0.008586311116534184
1663,DE/BR,-0.008608055833272135
1664,GF/CD,-0.008609171119570554
1665,FI/CB,-0.0086205194807597
1666,FI/GE,-0.008670537888406826
1667,EP/FI,-0.008689288834090312
1668,FI/CW,-0.008721200699393283
1669,CB/FI,-0.008724135316844333
1670,CS/FI,-0.008733510406874484
1671,EG/BZ,-0.00874234763176634
1672,BZ/FD,-0.008767419367925732
1673,CF/CH,-0.0087710296997518
1674,FS/FI,-0.008778956555230737
1675,BD/AH,-0.008799915955417834
1676,EH/BN,-0.00881672369130838
1677,DH/FE,-0.008822077151985026
1678,FI/FS,-0.008827391131063822
1679,FE/CL,-0.008848473667472517
1680,CU/FI,-0.008873124050135645
1681,FI/CU,-0.00888091331470176
1682,EG/FI,-0.00888782344988141
1683,BC/EL,-0.00889440394521974
1684,EJ/EU,-0.008899764716573649
1685,BD/CL,-0.008904795762014368
1686,FL/BR,-0.008924992162431984
1687,EU/FR,-0.008935140177256145
1688,CB/AX,-0.008937963604387185
1689,DY/BD,-0.008948510666663974
1690,DE/EH,-0.00896968897947906
1691,FC/AX,-0.00901579465622783
1692,DE/AY,-0.009038284356419946
1693,GL/FS,-0.009048309363004523
1694,AX/CH,-0.009062345339793398
1695,AB/AH,-0.009069237702810956
1696,EG/EJ,-0.009092357646748265
1697,EU/EJ,-0.009130118135329764
1698,CW/BP,-0.00914029344995958
1699,AR/AX,-0.009145837531265657
1700,CB/EJ,-0.00918337152444068
1701,FS/EJ,-0.009199237647068283
1702,DV/AX,-0.009214872742951736
1703,BR/EJ,-0.009224259301344634
1704,BZ/GB,-0.009240722204052922
1705,EJ/EL,-0.009241106673228326
1706,EP/EJ,-0.009254574790993729
1707,EJ/DF,-0.009268485249895582
1708,EB/AX,-0.009282646020604602
1709,EJ/EB,-0.009289424879991631
1710,CL/AX,-0.009298741900063004
1711,GE/EJ,-0.009310601714207464
1712,DY/AX,-0.009311733616839879
1713,EL/CF,-0.009313465939789519
1714,FR/DL,-0.009316220107558401
1715,EL/AX,-0.009369596628371859
1716,CL/FR,-0.009387507324874277
1717,BQ/CL,-0.00938883550919245
1718,BZ/GI,-0.009420020480605905
1719,GI/AX,-0.009439753422557588
1720,AH/AX,-0.009453882592593185
1721,FS/AX,-0.009455147501628626
1722,AX/FC,-0.009459885782202127
1723,BR/FD,-0.009469945788040581
1724,CB/BZ,-0.009475246796357948
1725,FE/AZ,-0.00948890143133179
1726,GB/AX,-0.009505711882819087
1727,AX/EG,-0.009521875929656727
1728,AX/AR,-0.009528804405026351
1729,EB/CF,-0.009534371216818103
1730,EP/BD,-0.00953942800123965
1731,BD/FC,-0.0095448867198571
1732,AX/CF,-0.009611359182050803
1733,DV/CF,-0.009646289479867856
1734,FC/FR,-0.009680221394452685
1735,CF/EL,-0.009697838685539986
1736,AB/BN,-0.009711293478522953
1737,DE/FI,-0.009731524240276405
1738,FE/AH,-0.009801268815649807
1739,GF/FS,-0.0098241066413939
1740,DV/DH,-0.009826485529719105
1741,AF/DV,-0.009843498515746896
1742,GI/BD,-0.009857374010317811
1743,CB/CF,-0.00986395490063867
1744,BN/EP,-0.0099000625195837
1745,FL/CS,-0.010002658756729017
1746,DL/GB,-0.010019098765467666
1747,CF/GB,-0.010027377229148591
1748,AB/CL,-0.010028525956148351
1749,AH/CF,-0.010063257447356958
1750,EB/BZ,-0.010081019768431426
1751,DY/CF,-0.0100887384532767
1752,CF/DY,-0.010089670624743162
1753,EJ/BZ,-0.010109365536494865
1754,GB/FR,-0.01012292023146897
1755,BQ/DL,-0.010157318568133483
1756,AH/FR,-0.01017302843115382
1757,GB/BZ,-0.010235594680967058
1758,CF/BR,-0.01023784621141088
1759,FC/BD,-0.010250982660800611
1760,FE/GB,-0.010251303038868731
1761,CF/EG,-0.010312181311288575
1762,FS/EE,-0.010321316835069944
1763,EB/BD,-0.01035342858911387
1764,BP/AR,-0.010360518547300563
1765,EJ/DL,-0.010363536945498426
1766,BD/DA,-0.01037559958152958
1767,BR/DL,-0.010394297134908494
1768,EU/CF,-0.010424886130998727
1769,DH/BZ,-0.010432865812166917
1770,FS/CF,-0.010533040936651548
1771,CF/BD,-0.010552413005289234
1772,DF/BZ,-0.010573689327088999
1773,CF/AX,-0.010609633644439027
1774,AY/FD,-0.01061540143408235
1775,AX/FR,-0.010618708758793702
1776,EJ/FR,-0.010620956025549688
1777,EU/BZ,-0.010637373708220838
1778,DY/FR,-0.010705620138972511
1779,FC/BZ,-0.010707380243693042
1780,BZ/GF,-0.010725871054424742
1781,DL/GI,-0.010735747684515016
1782,EJ/CF,-0.01073780861176886
1783,GI/FR,-0.010792360064760259
1784,EL/FR,-0.010834874093527125
1785,FS/FR,-0.010835924933364771
1786,AX/DL,-0.010843270698343833
1787,AR/BD,-0.010854598635798055
1788,CS/BD,-0.010869306751827252
1789,CF/DF,-0.010885294526572567
1790,EE/AY,-0.010931606226468032
1791,EU/BD,-0.01095923682285776
1792,BZ/DY,-0.01104994637572854
1793,GE/BP,-0.011057883775487798
1794,FL/BN,-0.011084860066474113
1795,BC/CW,-0.01110496569904834
1796,GF/EE,-0.011162727629960487
1797,FC/EE,-0.011172560823420413
1798,BZ/EL,-0.011289491025128277
1799,CF/EU,-0.01134615341513214
1800,DE/CW,-0.011382397578857699
1801,EJ/FD,-0.011402317890751705
1802,AH/BZ,-0.011408314170752092
1803,GF/CW,-0.011427588289010597
1804,EG/BD,-0.011443221863101902
1805,BZ/CF,-0.011469941960771831
1806,EE/FI,-0.011475907977780492
1807,AR/CF,-0.011478843728900918
1808,AY/BZ,-0.011485541720366175
1809,CF/GI,-0.011531168175813056
1810,DF/FD,-0.0115740505142202
1811,GB/BD,-0.011577827420169808
1812,BD/EG,-0.011591514975002345
1813,DA/FD,-0.011597786637939755
1814,EG/BC,-0.011636649214565212
1815,GI/CF,-0.01164614598441576
1816,DE/EL,-0.011651640323684272
1817,AM/AZ,-0.011661621860995272
1818,EP/FD,-0.011691253822260673
1819,GH/CD,-0.011726928425191022
1820,CW/DA,-0.011741852871903786
1821,AX/BZ,-0.011743832824775868
1822,AY/CF,-0.011831656462445325
1823,DF/CF,-0.011843456526621287
1824,BD/DF,-0.011847220488504003
1825,BD/CH,-0.011856310887879093
1826,GL/GI,-0.011857382829172557
1827,BC/CF,-0.011868966713469152
1828,CS/CD,-0.011880872204192702
1829,BD/GI,-0.011894870443926618
1830,CF/FS,-0.011916885155958522
1831,GE/FD,-0.01193027279909903
1832,BR/CF,-0.01194220434189413
1833,CF/FC,-0.01195049069675993
1834,CF/BZ,-0.011952324896439298
1835,CR/AH,-0.011965847581941289
1836,CL/CF,-0.011972051893069933
1837,DV/FD,-0.011984445010208927
1838,FC/CF,-0.011995882390880582
1839,CF/EB,-0.0120431196819628
1840,BC/FD,-0.012048226780758798
1841,CB/BD,-0.012049938205290175
1842,AY/BD,-0.012055911828610412
1843,EH/CR,-0.012079317196812177
1844,EP/CD,-0.012082506345846834
1845,GF/DY,-0.012129635237339668
1846,DV/BZ,-0.012162168128016872
1847,BD/AX,-0.012245782377827984
1848,CL/BZ,-0.012268348323315635
1849,EE/GE,-0.012301255233912584
1850,AM/AH,-0.012339699805027353
