,Feature,Correlation
1851,GI/BZ,-0.012352998564671093
1852,AB/FC,-0.01240190662195427
1853,CH/BD,-0.012418961185462603
1854,GF/DE,-0.012433880888067867
1855,EE/EL,-0.012460593861841215
1856,DY/BZ,-0.012462599451356167
1857,DL/EE,-0.01247539498608925
1858,FS/BZ,-0.012484523125473082
1859,DN/DL,-0.012498317035362206
1860,DL/DY,-0.012533454316232142
1861,BD/GB,-0.012535712054851501
1862,GH/BD,-0.012537089833458321
1863,DL/GH,-0.012544678454462319
1864,AH/BD,-0.012547178193201643
1865,DV/BD,-0.012552103172566697
1866,CL/BD,-0.012570201484505395
1867,BD/EL,-0.012571208166313668
1868,BD/FR,-0.01257600014032908
1869,BD/AR,-0.012576976415027526
1870,DN/BD,-0.012579354994316738
1871,AZ/BD,-0.012579770771840582
1872,GF/BR,-0.012580651522552035
1873,CH/BP,-0.01258313624272028
1874,FS/BD,-0.012585193200223528
1875,EL/BZ,-0.01261056197940496
1876,BZ/EU,-0.012636536103249529
1877,BN/BC,-0.012654924287134203
1878,DU/FE,-0.012675069960036672
1879,FE/BD,-0.0127259175997773
1880,CF/FD,-0.012772202179635952
1881,EL/BC,-0.012867808350282159
1882,DN/CD,-0.012872215079180713
1883,GF/CU,-0.012874460832928557
1884,AM/BD,-0.01289675956671213
1885,DY/BC,-0.012936027983660395
1886,BC/DY,-0.01295376140086683
1887,AM/DN,-0.012972318100270205
1888,GL/BR,-0.013021698778391568
1889,GL/CB,-0.013098241937206613
1890,BP/CS,-0.013206870961030863
1891,EE/CW,-0.013229792037828682
1892,GL/CW,-0.01326357082804232
1893,DL/CS,-0.013335441196929972
1894,DA/AH,-0.013431922391662913
1895,AM/GB,-0.013438621174456815
1896,DE/BN,-0.013448189867142284
1897,BQ/AH,-0.013534246813617486
1898,AR/FD,-0.013546339829602077
1899,AY/DL,-0.013595834371341091
1900,AM/FR,-0.013637267558758485
1901,GH/BP,-0.01366125438589751
1902,EH/DE,-0.013704545522632477
1903,CD/CB,-0.013739062836208708
1904,BC/FR,-0.01376016017241654
1905,AM/AX,-0.013811600988079362
1906,CL/FD,-0.013866345320880647
1907,CR/FE,-0.01389668137010526
1908,BC/BN,-0.013919190624980413
1909,BN/FI,-0.013922984818826895
1910,DA/EH,-0.013932264715095864
1911,EE/CC,-0.013986082836737454
1912,GE/DE,-0.01398961502653628
1913,FC/FD,-0.014025074074877937
1914,AY/GF,-0.014028321173419084
1915,GL/CU,-0.014086205975727462
1916,BN/DN,-0.014087041143578175
1917,DL/DI,-0.014093505970181157
1918,BC/DA,-0.014106444182815269
1919,DL/CF,-0.014108370067358685
1920,BP/CH,-0.014133912169997351
1921,AH/DL,-0.014135286628941665
1922,EE/EH,-0.014146791722991367
1923,CC/FD,-0.01415469480932551
1924,BP/CR,-0.01418653511920194
1925,DE/CU,-0.014190592931169789
1926,AB/GB,-0.01421382112481262
1927,DN/FD,-0.014237538370284656
1928,DL/CH,-0.0142472627306246
1929,BP/AZ,-0.014318662841876375
1930,AZ/FD,-0.014394613156343512
1931,BN/GE,-0.014402468050773914
1932,DL/EH,-0.01440488711105858
1933,CU/AB,-0.014460151111340344
1934,GH/FD,-0.014565423699499695
1935,EB/GF,-0.014584706915770105
1936,AM/GE,-0.014648493728046837
1937,DL/FC,-0.014655942394589231
1938,AH/FD,-0.014664469228544419
1939,DL/AX,-0.014671487661028658
1940,AM/DH,-0.014710038811162437
1941,DA/GB,-0.014776719014545317
1942,EE/CU,-0.014785893950141113
1943,GE/CD,-0.01482085614914303
1944,GB/DL,-0.014830400819083437
1945,CH/CD,-0.014850115204594642
1946,BQ/BD,-0.015062667458486903
1947,DA/EU,-0.015080983745070532
1948,DA/FE,-0.015099603431909726
1949,EE/AZ,-0.015111798700907696
1950,CD/CL,-0.015182318433207097
1951,GE/EE,-0.015258031413941091
1952,EB/BC,-0.015264125136965142
1953,DF/GF,-0.015381672389798831
1954,EU/GF,-0.015386471176345604
1955,FI/AB,-0.015397849073025993
1956,FL/AM,-0.015401414416025938
1957,AM/CC,-0.015407178571336035
1958,DI/BD,-0.015468473838183915
1959,DU/AF,-0.015482548590737319
1960,GI/GF,-0.015529164663169566
1961,EU/DE,-0.015534886301572435
1962,CB/DE,-0.015553551459610961
1963,DE/EJ,-0.015567458359243967
1964,GI/FD,-0.015578485015999581
1965,DE/GF,-0.015592039712938151
1966,BQ/CS,-0.015607097163128088
1967,GB/GF,-0.015630194464803866
1968,AH/DH,-0.015650474241857643
1969,DL/EG,-0.015657352136074252
1970,BR/GF,-0.01566288280817552
1971,DI/CL,-0.01569375492617641
1972,DL/EP,-0.015714385407454186
1973,CW/GF,-0.015747847823023065
1974,CH/DL,-0.015827100713760138
1975,BP/GH,-0.015843464897939308
1976,EU/FD,-0.015845316584213058
1977,AM/FD,-0.015875560077466835
1978,DY/CR,-0.01590576574806552
1979,FR/BP,-0.01594304583459657
1980,DH/FR,-0.015945901768603037
1981,BD/GF,-0.015965899885016507
1982,DE/DL,-0.01600459482570479
1983,EE/BR,-0.016023328992882654
1984,DN/GF,-0.01604375998120501
1985,CD/BD,-0.01605718486656419
1986,EG/GF,-0.01611699510680841
1987,AX/GF,-0.01613675268548784
1988,BP/BC,-0.016148224213457945
1989,AR/BP,-0.016168826661682883
1990,AR/GF,-0.01622410382472445
1991,AZ/BP,-0.016224318807175356
1992,EP/GF,-0.01623267655432212
1993,GE/GF,-0.016239084981789862
1994,FS/GF,-0.01625118680988916
1995,CB/GF,-0.01626233961219583
1996,EL/GF,-0.016270602700595816
1997,DA/AB,-0.016284186708979187
1998,EJ/DH,-0.016289624494805685
1999,AZ/GF,-0.01630089497527516
2000,FI/GF,-0.016326314197844898
2001,AH/GF,-0.016347937532100038
2002,CU/GF,-0.01635678639474272
2003,FC/GF,-0.016369280276571987
2004,GF/BN,-0.016373942565297474
2005,CF/GF,-0.016375082060695677
2006,GH/GF,-0.016383071471563745
2007,DY/GF,-0.016405166543211475
2008,GF/EJ,-0.016406360723128437
2009,CH/GF,-0.01641283254913782
2010,DV/GF,-0.0164131589395238
2011,CS/GF,-0.016414185892528656
2012,CC/GF,-0.016415411710523235
2013,CL/GF,-0.016418216288663596
2014,EJ/GF,-0.016437116079684864
2015,CU/FE,-0.016439310615760847
2016,CB/FD,-0.01645825608046106
2017,CH/FD,-0.0165250684568163
2018,CF/DH,-0.016528217595318962
2019,EL/FD,-0.016622932033915228
2020,DA/CS,-0.016626950707683677
2021,BN/AY,-0.016721576867036413
2022,DF/DL,-0.016774951196300205
2023,AZ/CD,-0.016781219775506846
2024,DL/AB,-0.016811818160573595
2025,BD/FD,-0.01687596945039152
2026,CU/BN,-0.016907532496646806
2027,EB/FD,-0.016909811647682287
2028,FS/FD,-0.01698199649602134
2029,GF/EH,-0.01701673150397727
2030,EG/FD,-0.01710243311639498
2031,AZ/DL,-0.017123378606795407
2032,GB/FD,-0.017147436509730975
2033,AX/FD,-0.01717461526062807
2034,DY/FD,-0.017181879656660733
2035,FE/BN,-0.01718383011182158
2036,EE/GF,-0.01721066876391056
2037,AF/DN,-0.017213608259208243
2038,EE/EJ,-0.017244006838933283
2039,DE/EE,-0.017317248178817173
2040,GB/BP,-0.017416206603984113
2041,CW/CD,-0.01742154133203469
2042,DL/FE,-0.01745269002090339
2043,AM/FC,-0.017497408571376293
2044,GH/DL,-0.017538681891693404
2045,DL/EL,-0.017645076360243057
2046,GH/AB,-0.017647167666276248
2047,DV/DL,-0.017720039459367072
2048,EU/EE,-0.017748154154933006
2049,AB/FS,-0.01780757010236072
2050,CR/GB,-0.01784334886457846
2051,DH/DE,-0.017866002199579394
2052,BZ/BP,-0.017967991551407013
2053,BR/BP,-0.017978758354403126
2054,GL/EE,-0.018013883690723705
2055,AF/CR,-0.018097314924766128
2056,DH/AH,-0.018139711191590715
2057,FR/EH,-0.01816130797202769
2058,BC/CR,-0.018198999332288142
2059,EE/DE,-0.018227076217703215
2060,BP/EG,-0.018260974780894813
2061,DL/AZ,-0.01829494780073985
2062,CB/EE,-0.018312326643462287
2063,CU/DH,-0.018349591879912808
2064,EG/BP,-0.01836300495929333
2065,CD/BR,-0.018387054305598116
2066,CD/AZ,-0.018451423850596498
2067,EE/DL,-0.018478777240776414
2068,EH/GF,-0.01856703151426342
2069,DU/EH,-0.018583185371019495
2070,AM/EB,-0.018711883408843173
2071,DY/DL,-0.01875144336822734
2072,CD/FD,-0.018783097834158984
2073,FD/DA,-0.018892038543729454
2074,CD/CS,-0.018953079720528503
2075,BP/FS,-0.018974811138006326
2076,DL/FS,-0.01902858827032643
2077,CD/FS,-0.01909776766108079
2078,AZ/DH,-0.01910521972749328
2079,FR/BC,-0.01912419525375577
2080,AY/BP,-0.019127199454604428
2081,AX/AB,-0.019135940682938994
2082,AM/EG,-0.019260061758106232
2083,CW/EH,-0.01933003928820058
2084,BP/FC,-0.019371507032351465
2085,CU/DI,-0.019386947773091523
2086,BQ/FD,-0.019430945801977517
2087,GI/BC,-0.01947420188043457
2088,AM/BZ,-0.0195152110739236
2089,DL/EJ,-0.019554116712634424
2090,AM/CD,-0.019658780806153665
2091,AM/CU,-0.01970179656074545
2092,FL/DI,-0.01975532873050479
2093,CL/DL,-0.01975717830722077
2094,CD/BC,-0.01981943010422526
2095,DU/DH,-0.01982343962512874
2096,BP/GB,-0.019842000378711307
2097,CC/AB,-0.019883978231821073
2098,CC/BN,-0.019933756813257198
2099,GL/DL,-0.019958816036748324
2100,DH/BD,-0.02011682354437105
2101,CU/DL,-0.02011791923986779
2102,DL/CC,-0.02016054721303519
2103,DL/AY,-0.020222474224026326
2104,BZ/BC,-0.020231813915774777
2105,CD/GH,-0.02033659055270637
2106,EJ/BC,-0.020379847070270695
2107,FE/CW,-0.020436747902529057
2108,EH/FD,-0.02044504893352981
2109,FR/CD,-0.020488484435405484
2110,GF/DL,-0.020497593522549117
2111,DH/EU,-0.020534045321002656
2112,FI/DL,-0.020625864454689256
2113,DL/CW,-0.020633645744258904
2114,DV/BP,-0.020726743441369353
2115,DA/DI,-0.020747854453593582
2116,DL/DN,-0.02077461073125288
2117,AX/BP,-0.02078817162083448
2118,DF/BP,-0.02080627128229019
2119,CS/DL,-0.02082959599775169
2120,BQ/CW,-0.0208330955144922
2121,EU/DL,-0.020885712917030494
2122,FC/BC,-0.02089966011221409
2123,CU/EH,-0.02092562878234564
2124,FS/DL,-0.020955597362791168
2125,BN/EJ,-0.020968113210845487
2126,AM/BR,-0.021037127306422182
2127,FE/AR,-0.02120754560822643
2128,AM/CW,-0.021211494632437884
2129,DL/FI,-0.02123255231711096
2130,DU/CF,-0.021278885644492554
2131,BC/EH,-0.021298771265370556
2132,FE/CH,-0.021347422890636156
2133,EG/DL,-0.021357296673164914
2134,GL/BN,-0.021420764370868678
2135,CC/DL,-0.021493839813046756
2136,GB/CD,-0.021500874958280226
2137,CS/EH,-0.021501726465851564
2138,GE/DL,-0.021532137849402912
2139,BZ/DA,-0.021556247236558315
2140,FC/DL,-0.021589337554319424
2141,DL/CB,-0.021647528962694767
2142,EH/DH,-0.021669235340914014
2143,CB/DL,-0.021679447517439956
2144,DL/CU,-0.02169948117086523
2145,CR/CS,-0.021753869189448063
2146,EP/DL,-0.021760307514910288
2147,CW/DL,-0.021767495457275382
2148,DL/BR,-0.021789401365289212
2149,EE/AB,-0.021804079876976308
2150,DL/GE,-0.021811067636609307
2151,DL/GF,-0.021819994106066685
2152,CD/CH,-0.021822301370586175
2153,AM/EJ,-0.021989463889953514
2154,CB/BP,-0.022038081415882295
2155,EH/FE,-0.02208476866313078
2156,BP/DY,-0.022126661047502067
2157,CB/BC,-0.022192069919855655
2158,BP/DF,-0.02225596900721788
2159,FL/BP,-0.02238417101472523
2160,FL/EL,-0.022407898408179375
2161,EU/BC,-0.022415144104451768
2162,AF/BD,-0.022431359398496428
2163,FS/BC,-0.022561091998746743
2164,AZ/AB,-0.022626868846518718
2165,FL/DN,-0.02268871959071591
2166,CR/FD,-0.02272832036499706
2167,BP/FD,-0.022751220506951927
2168,EJ/CD,-0.0227523486974644
2169,BN/DF,-0.022772157318684486
2170,EG/CD,-0.022792462967326434
2171,CC/DH,-0.02279827472839356
2172,FD/BN,-0.02286768994137637
2173,GL/EH,-0.022892679194504884
2174,BP/BZ,-0.022955904154736945
2175,FI/EH,-0.023015205197670738
2176,BP/AX,-0.023026046851432967
2177,DF/BC,-0.02307759174694194
2178,BQ/BN,-0.023143065994863585
2179,FL/EB,-0.02315608364888632
2180,FL/GL,-0.023195086412539756
2181,CS/AB,-0.023213249280608625
2182,FI/CR,-0.0232863460468245
2183,BN/CS,-0.023360236955170238
2184,BR/CD,-0.023428410295119224
2185,EU/BP,-0.023450329429141593
2186,BC/DH,-0.02345749640532428
2187,EL/CD,-0.02355905138657561
2188,BP/GF,-0.023605506405937796
2189,BP/CF,-0.02360850141030589
2190,CF/BP,-0.02360877016636408
2191,BN/DL,-0.02361386350541489
2192,BC/FE,-0.023618307981430647
2193,DH/EH,-0.023620117700924047
2194,DA/EG,-0.023633330742297013
2195,BD/BP,-0.02365350826000394
2196,CD/EH,-0.023699756246239476
2197,BP/FR,-0.023716280768954427
2198,AF/CL,-0.02371841544937106
2199,DU/BQ,-0.023727137855375925
2200,FL/FD,-0.023747978537212742
2201,CD/EJ,-0.023791295362682343
2202,BP/GI,-0.023820312037310682
2203,EH/DI,-0.023836553710314484
2204,FL/DF,-0.02384361497800292
2205,CR/BD,-0.023923557882938776
2206,BP/EB,-0.02394018093229442
2207,DH/CS,-0.023979693822358584
2208,AH/BP,-0.024099529237984363
2209,FE/BZ,-0.02410991121875377
2210,AR/BC,-0.024129583820176746
2211,FL/DA,-0.024143198507035134
2212,BZ/EH,-0.024197240388845492
2213,EJ/BP,-0.024259220537505708
2214,FC/BP,-0.024285037736104263
2215,BR/BC,-0.02429116629022566
2216,BR/EH,-0.024308898876307623
2217,BZ/CD,-0.024311753769668005
2218,EL/BP,-0.0243212584122722
2219,CC/FE,-0.024341175157436626
2220,CL/BP,-0.02438003596817759
2221,EB/BP,-0.024395262052565578
2222,DU/AZ,-0.02440442666976178
2223,CD/AR,-0.024406008563880283
2224,DH/AM,-0.02442976875917917
2225,FS/BP,-0.02444095418901204
2226,DH/FD,-0.024461395241700983
2227,FE/BP,-0.024476383014380067
2228,BP/EU,-0.024553193553456084
2229,FL/BZ,-0.024580259706811262
2230,BP/BR,-0.024658227393464318
2231,DY/BP,-0.02469671452757916
2232,BP/EL,-0.02469824591781769
2233,GI/BP,-0.024711298204742355
2234,DU/DI,-0.02472749030131749
2235,CR/EU,-0.024749464958898817
2236,CD/AX,-0.024828774662825886
2237,EJ/EH,-0.024990187263344052
2238,CB/CD,-0.025001968875788753
2239,CH/DH,-0.02503674690560597
2240,CL/DH,-0.025092217861589362
2241,AX/CD,-0.02515934046750409
2242,GE/FE,-0.02520374538622378
2243,EE/FE,-0.02541047945332944
2244,AM/BP,-0.025417067107673767
2245,CD/BZ,-0.02549288739716242
2246,CR/AX,-0.02549812201914525
2247,DA/EP,-0.025535800439259484
2248,AY/CD,-0.025564286261258378
2249,EP/FE,-0.025677880576638158
2250,AF/CB,-0.025690533335272436
2251,CR/EH,-0.025719099616681892
2252,BD/CD,-0.025753382316120257
2253,DI/AH,-0.025758518731009525
2254,DA/FC,-0.02577212867012475
2255,CR/EP,-0.025787883822678714
2256,BP/BN,-0.025790358143713436
2257,BQ/EG,-0.0259129860688413
2258,DV/EH,-0.025967067621647782
2259,AY/EH,-0.026024997151735882
2260,CD/EU,-0.026071054714070476
2261,FI/FE,-0.026087043188110604
2262,BQ/AR,-0.026199012542379545
2263,DA/FL,-0.026260242010612146
2264,EP/EH,-0.026374484985642953
2265,FC/CD,-0.026412613855934092
2266,AH/CD,-0.026450081742912874
2267,AB/DN,-0.026508897442987178
2268,FS/DA,-0.02653478078249602
2269,BN/CB,-0.02663454182045994
2270,CW/BN,-0.026642468629509905
2271,GL/FE,-0.026651999732715027
2272,CD/FR,-0.02665471634586442
2273,CD/GB,-0.02672938240496563
2274,DY/CD,-0.026776421969199313
2275,GI/EH,-0.026778714274866264
2276,DH/EP,-0.026832158981698058
2277,CR/FL,-0.026853406710974866
2278,EP/BN,-0.026894728992293608
2279,GE/EH,-0.026897123138438127
2280,DI/AZ,-0.0269517425892018
2281,DA/CB,-0.026959641700405504
2282,AM/AR,-0.02703732860471849
2283,CD/CF,-0.027065195282693404
2284,DH/GB,-0.02711160193005861
2285,CD/DY,-0.027116607396594907
2286,EU/CD,-0.027283694680048733
2287,DU/DE,-0.027334400777442508
2288,CS/BN,-0.027344785929846026
2289,DH/GH,-0.02746547898115691
2290,BN/DV,-0.027474171461193603
2291,AB/FD,-0.027477393523732012
2292,FE/AX,-0.027491706586480407
2293,CD/FC,-0.027503743341556267
2294,AB/GH,-0.02760536434556448
2295,EB/CD,-0.027649951595344356
2296,EG/DA,-0.027701771870641892
2297,DA/GI,-0.027734125200884502
2298,FC/DA,-0.02782000383295041
2299,DA/AY,-0.027866816135569388
2300,DF/CD,-0.027913751956305893
2301,CL/EH,-0.02792593108962744
2302,AZ/EH,-0.027928903732019852
2303,CU/AM,-0.027939049429278617
2304,DA/DN,-0.028055927702816952
2305,FD/EH,-0.028059159841404765
2306,DI/BN,-0.028095880329772907
2307,CS/FE,-0.028202382312715272
2308,AF/AH,-0.028216129460824163
2309,FE/BR,-0.02823982296070839
2310,FR/BN,-0.02831460143619749
2311,CF/CD,-0.028319268577673008
2312,BN/CR,-0.028384575614974643
2313,GH/EH,-0.028460740655874464
2314,DV/CD,-0.028477774721251924
2315,BZ/BN,-0.028504792669298396
2316,BN/AH,-0.028575645720509184
2317,CD/BP,-0.028676179322373117
2318,CD/DF,-0.028762225482400237
2319,CF/EH,-0.02876525960270203
2320,AR/CD,-0.028800448803892677
2321,DI/GL,-0.02881240942028862
2322,FI/DH,-0.028830832375176658
2323,BP/CD,-0.028847366366660708
2324,GH/CR,-0.028879274898675127
2325,GE/BN,-0.028922000813313854
2326,DN/EH,-0.028934642246465716
2327,CL/CD,-0.02904419915089249
2328,FS/CD,-0.029108703149187974
2329,BQ/FS,-0.029117770046186896
2330,CD/EG,-0.029217508190709063
2331,DN/BN,-0.029233675442028817
2332,FD/AM,-0.029242836990257145
2333,GL/AM,-0.029285581297952498
2334,CC/EH,-0.029291721913075188
2335,CD/EB,-0.029299814857554167
2336,CD/EL,-0.029328599412531204
2337,CD/GF,-0.029339456569857217
2338,FC/EH,-0.0293426774244477
2339,GI/CD,-0.029342960453468958
2340,CD/GI,-0.029344701026961476
2341,DH/AX,-0.02936499289063273
2342,AB/AR,-0.02945735320572187
2343,FE/EB,-0.029506817665447233
2344,AM/FS,-0.02953177140985417
2345,DA/GH,-0.02960547375140197
2346,FD/DH,-0.029674707939007325
2347,CS/DH,-0.029709664588867684
2348,EL/EH,-0.029713920383515433
2349,DN/FE,-0.029769801754474225
2350,FR/DA,-0.029820287886043944
2351,AB/CU,-0.029989587283821305
2352,FL/BC,-0.029996129090089144
2353,BQ/CU,-0.030028129514788823
2354,GL/AB,-0.03011607608316559
2355,BN/GH,-0.03022305647458559
2356,DA/CF,-0.030242894227020117
2357,FL/AB,-0.030247837865107555
2358,CD/BN,-0.030272225982639678
2359,FD/FE,-0.03034109602758945
2360,BN/CU,-0.030421657353006802
2361,FI/DI,-0.030625283365597333
2362,CR/AM,-0.030761381640038863
2363,BZ/DH,-0.03076403303640566
2364,EU/EH,-0.03079992485463215
2365,DH/FC,-0.030847813390923975
2366,DI/CW,-0.030941406416980732
2367,DA/DU,-0.03094890534808145
2368,AB/FR,-0.0309681519197694
2369,CH/EH,-0.031082123965261235
2370,AM/EH,-0.031096966528944996
2371,DA/FI,-0.031113723630631196
2372,AH/EH,-0.03120071864909414
2373,BN/BD,-0.03132468238953229
2374,AM/GL,-0.031376430255328186
2375,CR/FC,-0.031575646678756
2376,BP/EH,-0.03157876614002138
2377,BN/EB,-0.03168141118280374
2378,CB/EH,-0.03175572623070394
2379,CW/FE,-0.03178050909254764
2380,AF/AZ,-0.03183380013497586
2381,BN/CW,-0.03184176449486718
2382,DA/DY,-0.03189347762920252
2383,DH/DN,-0.03190367401515912
2384,DE/FL,-0.03190557820896897
2385,BN/EU,-0.03191882345473887
2386,FI/AM,-0.031954361098356615
2387,FR/DH,-0.03202295962458411
2388,DF/EH,-0.03204373841893267
2389,BR/DA,-0.03208822956753779
2390,FS/EH,-0.03211371030125014
2391,DA/CH,-0.032123759812957335
2392,GB/EH,-0.0321485758149902
2393,EG/EH,-0.032199091276134226
2394,DH/AZ,-0.03220790856367295
2395,AX/EH,-0.0322121677705397
2396,DH/DY,-0.03223891737444863
2397,AR/EH,-0.03225022970627742
2398,BD/EH,-0.032278861481503884
2399,DY/EH,-0.03232315713299158
2400,EB/EH,-0.032333415900952074
2401,FD/CR,-0.03235926736179337
2402,BR/BN,-0.032388949941317934
2403,DH/EG,-0.03239080986851574
2404,CR/DU,-0.032402938586313386
2405,FE/GI,-0.03242962912976675
2406,AB/DL,-0.03245383158992105
2407,EP/DI,-0.03249232086201747
2408,CC/AM,-0.032549189003676725
2409,DH/FL,-0.03261787646177293
2410,DH/CH,-0.03268440600906134
2411,DA/GE,-0.03274551607009215
2412,CR/DN,-0.033017563171453615
2413,DA/AZ,-0.03308498458250847
2414,DI/GB,-0.03311232518610985
2415,BR/DH,-0.033164795021675256
2416,BN/DY,-0.03316731385915364
2417,DH/EL,-0.03320862849344817
2418,BC/AM,-0.033224155995536214
2419,DH/GI,-0.03324860402064602
2420,CR/CH,-0.03330714948219364
2421,EP/AB,-0.033335785439206005
2422,CR/GH,-0.03342591860751222
2423,AY/BN,-0.0334304433234918
2424,FE/FS,-0.03356299916951896
2425,DE/FE,-0.03357153753741573
2426,CF/BN,-0.0335975257493443
2427,DH/AY,-0.03360494011790478
2428,DA/AX,-0.03374410693060682
2429,DF/CR,-0.03383636676690094
2430,BN/AB,-0.033875755361711495
2431,GL/DI,-0.03388577545190888
2432,AY/DA,-0.033901372448815255
2433,GH/BN,-0.03407927868976943
2434,AF/BN,-0.03411590658822398
2435,BD/CR,-0.034152733081005596
2436,AF/DL,-0.0341598608584102
2437,DL/FL,-0.03417671253848803
2438,BN/BR,-0.034389506703883965
2439,DH/CF,-0.034416752672279144
2440,FL/GB,-0.034457476470413674
2441,AY/DH,-0.03448474920961789
2442,DA/FS,-0.03460368491357054
2443,BN/CD,-0.03463724322485604
2444,AZ/BN,-0.03464369601354909
2445,CS/DI,-0.034731678365030466
2446,FE/CD,-0.03482817637496647
2447,DI/FR,-0.03483650987475819
2448,BN/AZ,-0.03491309902577341
2449,AB/AX,-0.03493878607530479
2450,CH/FE,-0.035054833802518434
2451,GH/FE,-0.035093072741370024
2452,DF/BN,-0.035117118813261364
2453,BZ/CR,-0.0351272186062168
2454,AB/BR,-0.03516208452933449
2455,FE/FC,-0.035188919369122995
2456,DL/AM,-0.03524356845815772
2457,CR/FI,-0.03524615160683584
2458,DI/CH,-0.03526976404328643
2459,CR/AY,-0.03529700474085258
